Date,Open,High,Low,Close,Change(Pips),Change(%)
04/24/2023 04:00,0.66793,0.66806,0.66718,0.66753,-4,-0.06
04/24/2023 03:00,0.66803,0.66836,0.66779,0.66799,-0.4,-0.01
04/24/2023 02:00,0.66837,0.6689,0.66801,0.66806,-3.1,-0.05
04/24/2023 01:00,0.66949,0.66953,0.66823,0.66834,-11.5,-0.17
04/24/2023 00:00,0.66909,0.66957,0.66825,0.66953,4.4,0.07
04/23/2023 23:00,0.66953,0.66978,0.66911,0.66911,-4.2,-0.06
04/23/2023 22:00,0.66942,0.66971,0.66893,0.6695,0.8,0.01
04/23/2023 21:00,0.66927,0.66969,0.66912,0.66938,1.1,0.02
04/21/2023 20:00,0.66925,0.66954,0.66909,0.66933,0.8,0.01
04/21/2023 19:00,0.66849,0.66924,0.66828,0.66923,7.4,0.11
04/21/2023 18:00,0.66974,0.67011,0.66835,0.66851,-12.3,-0.18
04/21/2023 17:00,0.66901,0.6698,0.6688,0.66972,7.1,0.11
04/21/2023 16:00,0.66896,0.66912,0.66837,0.669,0.4,0.01
04/21/2023 15:00,0.66847,0.66931,0.6684,0.66891,4.4,0.07
04/21/2023 14:00,0.66869,0.67061,0.66792,0.66849,-2,-0.03
04/21/2023 13:00,0.67023,0.67089,0.66842,0.66868,-15.5,-0.23
04/21/2023 12:00,0.6697,0.67067,0.66946,0.67023,5.3,0.08
04/21/2023 11:00,0.66929,0.66981,0.6688,0.6697,4.1,0.06
04/21/2023 10:00,0.66875,0.66988,0.66855,0.66929,5.4,0.08
04/21/2023 09:00,0.66881,0.66923,0.66864,0.6687,-1.1,-0.02
04/21/2023 08:00,0.6687,0.66925,0.66834,0.66883,1.3,0.02
04/21/2023 07:00,0.66879,0.66945,0.66779,0.66871,-0.8,-0.01
04/21/2023 06:00,0.6709,0.6709,0.66851,0.66876,-21.4,-0.32
04/21/2023 05:00,0.67145,0.67176,0.67062,0.67094,-5.1,-0.08
04/21/2023 04:00,0.67181,0.67194,0.67123,0.67145,-3.6,-0.05
04/21/2023 03:00,0.67258,0.67263,0.67152,0.67181,-7.7,-0.11
04/21/2023 02:00,0.67248,0.67263,0.67192,0.67259,1.1,0.02
04/21/2023 01:00,0.67423,0.67428,0.67197,0.67244,-17.9,-0.27
04/21/2023 00:00,0.67428,0.67433,0.67351,0.67427,-0.1,0
04/20/2023 23:00,0.67422,0.67459,0.67416,0.67431,0.9,0.01
04/20/2023 22:00,0.6742,0.67445,0.67415,0.67421,0.1,0
04/20/2023 21:00,0.67348,0.67454,0.67333,0.67417,6.9,0.1
04/20/2023 20:00,0.67365,0.67426,0.67365,0.6742,5.5,0.08
04/20/2023 19:00,0.6742,0.67433,0.67328,0.67366,-5.4,-0.08
04/20/2023 18:00,0.67512,0.67523,0.67371,0.67424,-8.8,-0.13
04/20/2023 17:00,0.67511,0.67549,0.67486,0.67512,0.1,0
04/20/2023 16:00,0.67527,0.67554,0.67486,0.6751,-1.7,-0.03
04/20/2023 15:00,0.67661,0.67664,0.67516,0.67527,-13.4,-0.2
04/20/2023 14:00,0.67519,0.67716,0.67513,0.67661,14.2,0.21
04/20/2023 13:00,0.67488,0.67544,0.67419,0.67519,3.1,0.05
04/20/2023 12:00,0.67209,0.67515,0.67117,0.67491,28.2,0.42
04/20/2023 11:00,0.67358,0.67377,0.67203,0.67206,-15.2,-0.23
04/20/2023 10:00,0.67181,0.67362,0.67172,0.67357,17.6,0.26
04/20/2023 09:00,0.67099,0.67204,0.66993,0.67183,8.4,0.13
04/20/2023 08:00,0.67105,0.67204,0.67079,0.67097,-0.8,-0.01
04/20/2023 07:00,0.67207,0.67228,0.67071,0.67101,-10.6,-0.16
04/20/2023 06:00,0.67142,0.67268,0.6714,0.67208,6.6,0.1
04/20/2023 05:00,0.67045,0.67154,0.67039,0.67143,9.8,0.15
04/20/2023 04:00,0.67047,0.67063,0.67004,0.6704,-0.7,-0.01
04/20/2023 03:00,0.67052,0.67079,0.66988,0.67047,-0.5,-0.01
04/20/2023 02:00,0.67057,0.67096,0.67013,0.67049,-0.8,-0.01
04/20/2023 01:00,0.67049,0.671,0.66971,0.67062,1.3,0.02
04/20/2023 00:00,0.6705,0.67093,0.67036,0.67045,-0.5,-0.01
04/19/2023 23:00,0.67081,0.6709,0.67002,0.67052,-2.9,-0.04
04/19/2023 22:00,0.67142,0.67156,0.67051,0.67081,-6.1,-0.09
04/19/2023 21:00,0.67109,0.6715,0.67109,0.6714,3.1,0.05
04/19/2023 20:00,0.67151,0.67158,0.67126,0.67143,-0.8,-0.01
04/19/2023 19:00,0.67151,0.67168,0.67132,0.67148,-0.3,0
04/19/2023 18:00,0.67171,0.67216,0.67131,0.67152,-1.9,-0.03
04/19/2023 17:00,0.67227,0.67239,0.67159,0.67168,-5.9,-0.09
04/19/2023 16:00,0.67168,0.67242,0.67144,0.6723,6.2,0.09
04/19/2023 15:00,0.67201,0.67252,0.67154,0.67162,-3.9,-0.06
04/19/2023 14:00,0.672,0.67356,0.672,0.67205,0.5,0.01
04/19/2023 13:00,0.67188,0.6727,0.67181,0.67202,1.4,0.02
04/19/2023 12:00,0.67053,0.67216,0.67021,0.67187,13.4,0.2
04/19/2023 11:00,0.67008,0.67067,0.6694,0.67052,4.4,0.07
04/19/2023 10:00,0.66977,0.67032,0.66919,0.67006,2.9,0.04
04/19/2023 09:00,0.6706,0.67093,0.669,0.66979,-8.1,-0.12
04/19/2023 08:00,0.67166,0.67167,0.6704,0.67061,-10.5,-0.16
04/19/2023 07:00,0.67162,0.67269,0.6711,0.67163,0.1,0
04/19/2023 06:00,0.67252,0.67303,0.67078,0.67167,-8.5,-0.13
04/19/2023 05:00,0.67304,0.67322,0.67222,0.6725,-5.4,-0.08
04/19/2023 04:00,0.67304,0.67334,0.67294,0.67305,0.1,0
04/19/2023 03:00,0.67276,0.67312,0.67245,0.67304,2.8,0.04
04/19/2023 02:00,0.6725,0.67282,0.67153,0.67274,2.4,0.04
04/19/2023 01:00,0.67375,0.67411,0.67237,0.67252,-12.3,-0.18
04/19/2023 00:00,0.67354,0.674,0.67349,0.67374,2,0.03
04/18/2023 23:00,0.67301,0.67377,0.67291,0.67352,5.1,0.08
04/18/2023 22:00,0.67274,0.67307,0.67273,0.67301,2.7,0.04
04/18/2023 21:00,0.67195,0.67289,0.67149,0.67273,7.8,0.12
04/18/2023 20:00,0.67279,0.67291,0.67259,0.67275,-0.4,-0.01
04/18/2023 19:00,0.67268,0.67297,0.67264,0.67279,1.1,0.02
04/18/2023 18:00,0.67271,0.67299,0.67228,0.67269,-0.2,0
04/18/2023 17:00,0.67295,0.673,0.67259,0.67271,-2.4,-0.04
04/18/2023 16:00,0.67187,0.67303,0.67172,0.67301,11.4,0.17
04/18/2023 15:00,0.67341,0.67347,0.67181,0.67181,-16,-0.24
04/18/2023 14:00,0.67275,0.6737,0.67221,0.67344,6.9,0.1
04/18/2023 13:00,0.67292,0.67353,0.67216,0.67268,-2.4,-0.04
04/18/2023 12:00,0.67379,0.67474,0.67284,0.67292,-8.7,-0.13
04/18/2023 11:00,0.67407,0.67428,0.6735,0.67379,-2.8,-0.04
04/18/2023 10:00,0.67383,0.67444,0.67335,0.67412,2.9,0.04
04/18/2023 09:00,0.6737,0.6745,0.67349,0.67386,1.6,0.02
04/18/2023 08:00,0.67297,0.67406,0.67291,0.67371,7.4,0.11
04/18/2023 07:00,0.67319,0.67357,0.67276,0.67296,-2.3,-0.03
04/18/2023 06:00,0.67335,0.67374,0.67249,0.6732,-1.5,-0.02
04/18/2023 05:00,0.6717,0.6735,0.6716,0.67343,17.3,0.26
04/18/2023 04:00,0.67136,0.67184,0.67121,0.6717,3.4,0.05
04/18/2023 03:00,0.67181,0.67249,0.67135,0.67136,-4.5,-0.07
04/18/2023 02:00,0.67133,0.67213,0.67072,0.67186,5.3,0.08
04/18/2023 01:00,0.67003,0.6713,0.66977,0.67091,8.8,0.13
04/18/2023 00:00,0.66983,0.67028,0.66973,0.67004,2.1,0.03
04/17/2023 23:00,0.67001,0.67029,0.6698,0.66982,-1.9,-0.03
04/17/2023 22:00,0.67016,0.67033,0.66998,0.67001,-1.5,-0.02
04/17/2023 21:00,0.66967,0.67024,0.66782,0.67018,5.1,0.08
04/17/2023 20:00,0.67047,0.67062,0.6701,0.67015,-3.2,-0.05
04/17/2023 19:00,0.67012,0.67057,0.67003,0.67051,3.9,0.06
04/17/2023 18:00,0.66958,0.67024,0.6693,0.67011,5.3,0.08
04/17/2023 17:00,0.66935,0.67002,0.66932,0.66958,2.3,0.03
04/17/2023 16:00,0.66913,0.66944,0.66892,0.66932,1.9,0.03
04/17/2023 15:00,0.66908,0.66954,0.66872,0.66915,0.7,0.01
04/17/2023 14:00,0.66873,0.66929,0.66808,0.66905,3.2,0.05
04/17/2023 13:00,0.66928,0.67042,0.66866,0.66877,-5.1,-0.08
04/17/2023 12:00,0.67086,0.67156,0.66918,0.66928,-15.8,-0.24
04/17/2023 11:00,0.6709,0.67117,0.67058,0.67088,-0.2,0
04/17/2023 10:00,0.67019,0.67091,0.66993,0.67084,6.5,0.1
04/17/2023 09:00,0.66981,0.67046,0.66959,0.67025,4.4,0.07
04/17/2023 08:00,0.67041,0.67055,0.66915,0.66977,-6.4,-0.1
04/17/2023 07:00,0.67143,0.67195,0.67035,0.67046,-9.7,-0.14
04/17/2023 06:00,0.6711,0.67155,0.67087,0.6714,3,0.04
04/17/2023 05:00,0.67084,0.67149,0.67069,0.67112,2.8,0.04
04/17/2023 04:00,0.67078,0.67098,0.67056,0.67088,1,0.01
04/17/2023 03:00,0.67088,0.67094,0.67054,0.6708,-0.8,-0.01
04/17/2023 02:00,0.67055,0.67129,0.67046,0.67089,3.4,0.05
04/17/2023 01:00,0.66942,0.6709,0.66903,0.67049,10.7,0.16
04/17/2023 00:00,0.67053,0.67129,0.66943,0.66943,-11,-0.16
04/16/2023 23:00,0.67058,0.67081,0.6703,0.67057,-0.1,0
04/16/2023 22:00,0.67038,0.67082,0.67035,0.67055,1.7,0.03
04/16/2023 21:00,0.67018,0.67071,0.66962,0.67041,2.3,0.03
04/14/2023 20:00,0.67073,0.67106,0.67066,0.67101,2.8,0.04
04/14/2023 19:00,0.6706,0.67078,0.6701,0.6707,1,0.01
04/14/2023 18:00,0.66982,0.67064,0.66981,0.67059,7.7,0.11
04/14/2023 17:00,0.66979,0.67077,0.66976,0.66981,0.2,0
04/14/2023 16:00,0.67011,0.67058,0.6695,0.66978,-3.3,-0.05
04/14/2023 15:00,0.67165,0.67193,0.66957,0.67011,-15.4,-0.23
04/14/2023 14:00,0.67607,0.67607,0.67129,0.67162,-44.5,-0.66
04/14/2023 13:00,0.67644,0.67678,0.67557,0.67646,0.2,0
04/14/2023 12:00,0.6774,0.68055,0.67524,0.67648,-9.2,-0.14
04/14/2023 11:00,0.67804,0.67804,0.67682,0.67739,-6.5,-0.1
04/14/2023 10:00,0.67732,0.67804,0.67723,0.67798,6.6,0.1
04/14/2023 09:00,0.67647,0.67755,0.67643,0.67733,8.6,0.13
04/14/2023 08:00,0.67772,0.67782,0.67628,0.67649,-12.3,-0.18
04/14/2023 07:00,0.67731,0.67797,0.67673,0.67771,4,0.06
04/14/2023 06:00,0.67823,0.67826,0.67701,0.67728,-9.5,-0.14
04/14/2023 05:00,0.67826,0.67828,0.67756,0.67825,-0.1,0
04/14/2023 04:00,0.67851,0.67882,0.67763,0.67827,-2.4,-0.04
04/14/2023 03:00,0.67826,0.679,0.67793,0.67849,2.3,0.03
04/14/2023 02:00,0.67897,0.67938,0.67813,0.67832,-6.5,-0.1
04/14/2023 01:00,0.67833,0.67909,0.67828,0.67897,6.4,0.09
04/14/2023 00:00,0.67843,0.67926,0.67789,0.67833,-1,-0.01
04/13/2023 23:00,0.67832,0.67856,0.67815,0.6784,0.8,0.01
04/13/2023 22:00,0.6783,0.6786,0.67819,0.67832,0.2,0
04/13/2023 21:00,0.67795,0.67844,0.67794,0.67831,3.6,0.05
04/13/2023 20:00,0.6786,0.67889,0.67823,0.6783,-3,-0.04
04/13/2023 19:00,0.67894,0.67894,0.67857,0.67863,-3.1,-0.05
04/13/2023 18:00,0.67927,0.67948,0.67876,0.67893,-3.4,-0.05
04/13/2023 17:00,0.6786,0.67965,0.67857,0.67922,6.2,0.09
04/13/2023 16:00,0.67776,0.67869,0.67744,0.6786,8.4,0.12
04/13/2023 15:00,0.67672,0.67797,0.67662,0.67779,10.7,0.16
04/13/2023 14:00,0.67676,0.67713,0.67561,0.67668,-0.8,-0.01
04/13/2023 13:00,0.67566,0.67721,0.67525,0.67678,11.2,0.17
04/13/2023 12:00,0.67362,0.67625,0.67326,0.67566,20.4,0.3
04/13/2023 11:00,0.67294,0.67427,0.67285,0.67358,6.4,0.1
04/13/2023 10:00,0.673,0.67345,0.6725,0.67299,-0.1,0
04/13/2023 09:00,0.67235,0.6732,0.67214,0.67295,6,0.09
04/13/2023 08:00,0.67236,0.67358,0.6722,0.67233,-0.3,0
04/13/2023 07:00,0.67129,0.67286,0.67095,0.67235,10.6,0.16
04/13/2023 06:00,0.67013,0.67196,0.66953,0.67129,11.6,0.17
04/13/2023 05:00,0.67104,0.67112,0.66992,0.67014,-9,-0.13
04/13/2023 04:00,0.67094,0.67123,0.67064,0.67103,0.9,0.01
04/13/2023 03:00,0.67124,0.67151,0.67056,0.67094,-3,-0.04
04/13/2023 02:00,0.67156,0.67189,0.67056,0.67128,-2.8,-0.04
04/13/2023 01:00,0.66915,0.67209,0.66854,0.6716,24.5,0.36
04/13/2023 00:00,0.66968,0.66979,0.66864,0.66915,-5.3,-0.08
04-12-2023 23:00,0.66974,0.66997,0.66951,0.66967,-0.7,-0.01
04-12-2023 22:00,0.66927,0.66975,0.66913,0.66975,4.8,0.07
04-12-2023 21:00,0.66866,0.66957,0.66866,0.66927,6.1,0.09
04-12-2023 20:00,0.66925,0.66944,0.66905,0.6693,0.5,0.01
04-12-2023 19:00,0.66974,0.67003,0.66883,0.66923,-5.1,-0.08
04-12-2023 18:00,0.66926,0.67045,0.66877,0.6698,5.4,0.08
04-12-2023 17:00,0.66982,0.6701,0.66931,0.66931,-5.1,-0.08
04-12-2023 16:00,0.6687,0.66995,0.66859,0.66982,11.2,0.17
04-12-2023 15:00,0.66887,0.66911,0.66759,0.66871,-1.6,-0.02
04-12-2023 14:00,0.66978,0.67082,0.66834,0.66885,-9.3,-0.14
04-12-2023 13:00,0.67068,0.67159,0.66873,0.66978,-9,-0.13
04-12-2023 12:00,0.66733,0.67229,0.66654,0.67059,32.6,0.49
04-12-2023 11:00,0.66713,0.6675,0.66664,0.66735,2.2,0.03
04-12-2023 10:00,0.66685,0.66781,0.66663,0.66709,2.4,0.04
04-12-2023 09:00,0.66589,0.66687,0.66542,0.66687,9.8,0.15
04-12-2023 08:00,0.66618,0.66635,0.66539,0.66588,-3,-0.05
04-12-2023 07:00,0.66539,0.66633,0.66506,0.66616,7.7,0.12
04-12-2023 06:00,0.66697,0.66698,0.66526,0.6654,-15.7,-0.24
04-12-2023 05:00,0.66746,0.66755,0.66687,0.66704,-4.2,-0.06
04-12-2023 04:00,0.6665,0.6677,0.66642,0.66746,9.6,0.14
04-12-2023 03:00,0.66552,0.66655,0.66533,0.66649,9.7,0.15
04-12-2023 02:00,0.66629,0.66649,0.66526,0.66551,-7.8,-0.12
04-12-2023 01:00,0.66571,0.66635,0.66548,0.66631,6,0.09
04-12-2023 00:00,0.66531,0.66605,0.66505,0.66568,3.7,0.06
04-11-2023 23:00,0.66533,0.66541,0.66496,0.66531,-0.2,0
04-11-2023 22:00,0.66525,0.66541,0.66483,0.66535,1,0.02
04-11-2023 21:00,0.66486,0.66539,0.66466,0.66525,3.9,0.06
04-11-2023 20:00,0.66531,0.66549,0.6652,0.66532,0.1,0
04-11-2023 19:00,0.66512,0.66571,0.66512,0.66529,1.7,0.03
04-11-2023 18:00,0.66531,0.6654,0.66497,0.66512,-1.9,-0.03
04-11-2023 17:00,0.6647,0.66536,0.66455,0.66527,5.7,0.09
04-11-2023 16:00,0.66479,0.66504,0.66454,0.66466,-1.3,-0.02
04-11-2023 15:00,0.66534,0.66571,0.66459,0.66477,-5.7,-0.09
04-11-2023 14:00,0.66616,0.66699,0.66513,0.66537,-7.9,-0.12
04-11-2023 13:00,0.66569,0.66649,0.66489,0.66613,4.4,0.07
04-11-2023 12:00,0.66541,0.66604,0.66531,0.66565,2.4,0.04
04-11-2023 11:00,0.66599,0.66616,0.66508,0.66545,-5.4,-0.08
04-11-2023 10:00,0.66603,0.66629,0.66506,0.66599,-0.4,-0.01
04-11-2023 09:00,0.6669,0.66721,0.66561,0.66606,-8.4,-0.13
04-11-2023 08:00,0.66651,0.66737,0.66631,0.66687,3.6,0.05
04-11-2023 07:00,0.66685,0.66757,0.66629,0.66653,-3.2,-0.05
04-11-2023 06:00,0.66763,0.66795,0.66676,0.66681,-8.2,-0.12
04-11-2023 05:00,0.66679,0.66779,0.66671,0.66765,8.6,0.13
04-11-2023 04:00,0.66684,0.66745,0.66665,0.66682,-0.2,0
04-11-2023 03:00,0.6666,0.66734,0.6665,0.6668,2,0.03
04-11-2023 02:00,0.66546,0.66733,0.66545,0.66662,11.6,0.17
04-11-2023 01:00,0.66566,0.66571,0.66435,0.6655,-1.6,-0.02
04-11-2023 00:00,0.66476,0.66571,0.66464,0.66562,8.6,0.13
04-10-2023 23:00,0.66452,0.66501,0.66443,0.66481,2.9,0.04
04-10-2023 22:00,0.66399,0.66466,0.66397,0.66448,4.9,0.07
04-10-2023 21:00,0.66356,0.66405,0.66208,0.66405,4.9,0.07
04-10-2023 20:00,0.66429,0.66436,0.66407,0.66418,-1.1,-0.02
04-10-2023 19:00,0.66397,0.6643,0.66367,0.66425,2.8,0.04
04-10-2023 18:00,0.66404,0.66408,0.66361,0.66396,-0.8,-0.01
04-10-2023 17:00,0.66338,0.66407,0.66329,0.66405,6.7,0.1
04-10-2023 16:00,0.6625,0.66352,0.66232,0.66337,8.7,0.13
04-10-2023 15:00,0.66258,0.66327,0.66237,0.66249,-0.9,-0.01
04-10-2023 14:00,0.66234,0.66281,0.66195,0.66257,2.3,0.03
04-10-2023 13:00,0.66232,0.66283,0.66202,0.66232,0,0
04-10-2023 12:00,0.66579,0.66589,0.66219,0.66235,-34.4,-0.52
04-10-2023 11:00,0.66687,0.66727,0.6656,0.66582,-10.5,-0.16
04-10-2023 10:00,0.6676,0.66774,0.66687,0.66694,-6.6,-0.1
04-10-2023 09:00,0.6669,0.66804,0.66657,0.66757,6.7,0.1
04-10-2023 08:00,0.66707,0.66727,0.66659,0.66686,-2.1,-0.03
04-10-2023 07:00,0.66693,0.66741,0.66653,0.66707,1.4,0.02
04-10-2023 06:00,0.66588,0.667,0.66553,0.6669,10.2,0.15
04-10-2023 05:00,0.66598,0.66598,0.66525,0.66588,-1,-0.02
04-10-2023 04:00,0.66618,0.66658,0.66599,0.66599,-1.9,-0.03
04-10-2023 03:00,0.66599,0.66628,0.66585,0.66617,1.8,0.03
04-10-2023 02:00,0.66629,0.66645,0.66592,0.66603,-2.6,-0.04
04-10-2023 01:00,0.66596,0.6666,0.66571,0.66632,3.6,0.05
04-10-2023 00:00,0.6673,0.66746,0.66592,0.66594,-13.6,-0.2
04-09-2023 23:00,0.66709,0.66743,0.66682,0.66729,2,0.03
04-09-2023 22:00,0.66592,0.66719,0.66592,0.66707,11.5,0.17
04-09-2023 21:00,0.66526,0.66632,0.66519,0.66606,8,0.12
04-07-2023 20:00,0.66623,0.6671,0.66514,0.66612,-1.1,-0.02
04-07-2023 19:00,0.66711,0.66716,0.66533,0.66631,-8,-0.12
04-07-2023 18:00,0.66683,0.66713,0.66579,0.66713,3,0.04
04-07-2023 17:00,0.66629,0.66711,0.66583,0.66683,5.4,0.08
04-07-2023 16:00,0.66657,0.66716,0.66583,0.66624,-3.3,-0.05
04-07-2023 15:00,0.66649,0.66674,0.66619,0.66658,0.9,0.01
04-07-2023 14:00,0.66682,0.66707,0.66603,0.66649,-3.3,-0.05
04-07-2023 13:00,0.66733,0.66781,0.66659,0.66679,-5.4,-0.08
04-07-2023 12:00,0.66763,0.66784,0.66411,0.66735,-2.8,-0.04
04-07-2023 11:00,0.66813,0.66817,0.66745,0.66763,-5,-0.07
04-07-2023 10:00,0.66832,0.66858,0.66808,0.6681,-2.2,-0.03
04-07-2023 09:00,0.66781,0.66852,0.66764,0.66835,5.4,0.08
04-07-2023 08:00,0.6681,0.6681,0.66768,0.66787,-2.3,-0.03
04-07-2023 07:00,0.66813,0.66853,0.66791,0.66812,-0.1,0
04-07-2023 06:00,0.66852,0.66877,0.66801,0.66811,-4.1,-0.06
04-07-2023 05:00,0.66847,0.66912,0.66833,0.66853,0.6,0.01
04-07-2023 04:00,0.66811,0.66859,0.66808,0.66848,3.7,0.06
04-07-2023 03:00,0.66816,0.66822,0.66787,0.6681,-0.6,-0.01
04-07-2023 02:00,0.66787,0.66832,0.66773,0.66814,2.7,0.04
04-07-2023 01:00,0.66732,0.66818,0.66727,0.66789,5.7,0.09
04-07-2023 00:00,0.66743,0.66758,0.66718,0.66732,-1.1,-0.02
04-06-2023 23:00,0.66703,0.66748,0.66669,0.6674,3.7,0.06
04-06-2023 22:00,0.66707,0.66719,0.66702,0.66704,-0.3,0
04-06-2023 21:00,0.66698,0.66716,0.66697,0.66707,0.9,0.01
04-06-2023 20:00,0.66721,0.66726,0.66692,0.66712,-0.9,-0.01
04-06-2023 19:00,0.66797,0.66798,0.66721,0.66721,-7.6,-0.11
04-06-2023 18:00,0.66793,0.66825,0.66746,0.668,0.7,0.01
04-06-2023 17:00,0.66784,0.66822,0.66769,0.66788,0.4,0.01
04-06-2023 16:00,0.66731,0.66834,0.66728,0.66788,5.7,0.09
04-06-2023 15:00,0.66661,0.66731,0.6663,0.66728,6.7,0.1
04-06-2023 14:00,0.66562,0.66677,0.66535,0.66662,10,0.15
04-06-2023 13:00,0.66705,0.66709,0.66532,0.66562,-14.3,-0.21
04-06-2023 12:00,0.66942,0.67018,0.6668,0.66705,-23.7,-0.36
04-06-2023 11:00,0.66928,0.66944,0.66864,0.66944,1.6,0.02
04-06-2023 10:00,0.66971,0.66971,0.66896,0.66925,-4.6,-0.07
04-06-2023 09:00,0.66991,0.67026,0.66949,0.66972,-1.9,-0.03
04-06-2023 08:00,0.67077,0.67084,0.66952,0.6699,-8.7,-0.13
04-06-2023 07:00,0.67058,0.67095,0.66988,0.67081,2.3,0.03
04-06-2023 06:00,0.66934,0.67084,0.66919,0.67052,11.8,0.18
04-06-2023 05:00,0.66959,0.66961,0.66874,0.66936,-2.3,-0.03
04-06-2023 04:00,0.66996,0.67,0.66938,0.66957,-3.9,-0.06
04-06-2023 03:00,0.66993,0.67033,0.66962,0.67002,0.9,0.01
04-06-2023 02:00,0.67021,0.67038,0.66952,0.66988,-3.3,-0.05
04-06-2023 01:00,0.67072,0.67079,0.66979,0.67022,-5,-0.07
04-06-2023 00:00,0.67165,0.67198,0.67061,0.67074,-9.1,-0.14
04-05-2023 23:00,0.67243,0.67246,0.67163,0.67163,-8,-0.12
04-05-2023 22:00,0.67213,0.67253,0.67208,0.67245,3.2,0.05
04-05-2023 21:00,0.67139,0.67214,0.67139,0.67211,7.2,0.11
04-05-2023 20:00,0.672,0.67221,0.67181,0.6721,1,0.01
04-05-2023 19:00,0.67226,0.67228,0.67181,0.67202,-2.4,-0.04
04-05-2023 18:00,0.67167,0.67236,0.67156,0.67227,6,0.09
04-05-2023 17:00,0.67087,0.67168,0.67038,0.67165,7.8,0.12
04-05-2023 16:00,0.67272,0.67282,0.67056,0.67087,-18.5,-0.28
04-05-2023 15:00,0.67105,0.67288,0.67094,0.67272,16.7,0.25
04-05-2023 14:00,0.67201,0.67293,0.67003,0.67108,-9.3,-0.14
04-05-2023 13:00,0.67104,0.67159,0.66979,0.67002,-10.2,-0.15
04-05-2023 12:00,0.66975,0.67173,0.66975,0.67103,12.8,0.19
04-05-2023 11:00,0.66864,0.67007,0.66769,0.66974,11,0.16
04-05-2023 10:00,0.66893,0.66899,0.66809,0.66861,-3.2,-0.05
04-05-2023 09:00,0.66977,0.67023,0.66798,0.66893,-8.4,-0.13
04-05-2023 08:00,0.67112,0.67123,0.66946,0.6698,-13.2,-0.2
04-05-2023 07:00,0.67221,0.67333,0.67086,0.67108,-11.3,-0.17
04-05-2023 06:00,0.67359,0.67382,0.6722,0.67223,-13.6,-0.2
04-05-2023 05:00,0.67448,0.67472,0.67304,0.67357,-9.1,-0.14
04-05-2023 04:00,0.67545,0.67545,0.67426,0.67446,-9.9,-0.15
04-05-2023 03:00,0.67654,0.6766,0.67499,0.67544,-11,-0.16
04-05-2023 02:00,0.67545,0.67801,0.67545,0.67656,11.1,0.16
04-05-2023 01:00,0.67588,0.67665,0.67536,0.67547,-4.1,-0.06
04-05-2023 00:00,0.67597,0.67674,0.67563,0.67583,-1.4,-0.02
04-04-2023 23:00,0.67548,0.67606,0.67541,0.67602,5.4,0.08
04-04-2023 22:00,0.67522,0.67591,0.67512,0.67544,2.2,0.03
04-04-2023 21:00,0.67506,0.67535,0.67506,0.67518,1.2,0.02
04-04-2023 20:00,0.67501,0.67532,0.67496,0.67509,0.8,0.01
04-04-2023 19:00,0.6741,0.67506,0.67392,0.67506,9.6,0.14
04-04-2023 18:00,0.6741,0.67434,0.67377,0.67406,-0.4,-0.01
